age-range,gender,race,FoodChoice,field,reading_normalized,gaming_normalized,dining_normalized,music_normalized,movies_normalized,tv_normalized,clubbing_normalized,hiking_normalized,exercise_normalized,sports_normalized,importance_same_religion_normalized,Smoking,Drinking,locations
"(21, 25)",female,latino/hispanic american,Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Sometimes,No,Balbrigan Place
"(21, 25)",female,latino/hispanic american,Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Sometimes,Yes,University Park East
"(21, 25)",female,latino/hispanic american,Non-Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Sometimes,No,Maple Ridge
"(21, 25)",female,latino/hispanic american,Non-Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Sometimes,Occasionally,Douglas Place
"(21, 25)",female,latino/hispanic american,Non-Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Yes,Occasionally,Normanview West Addition
"(21, 25)",female,latino/hispanic american,Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,No,No,Mount Pleasant
"(21, 25)",female,latino/hispanic american,Non-Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Sometimes,No,Wascana Crescents
"(21, 25)",female,latino/hispanic american,Non-Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Yes,No,Belvedere
"(21, 25)",female,latino/hispanic american,Vegetarian,urban planning,1.0,0.2,0.9,1.0,1.0,0.2,0.875,0.9,0.875,1.0,0.6,Yes,Occasionally,Wascana Park
"(31, 35)",female,asian/pacific islander/asian-american,Non-Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Yes,No,Transcona
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Yes,Yes,South Lakeview see Lakeview South
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,No,Yes,Glencairn
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Yes,No,Coventry Place
"(31, 35)",female,asian/pacific islander/asian-american,Non-Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Sometimes,Yes,Assiniboia Place
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Sometimes,Occasionally,Westridge
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,No,Occasionally,Old 33
"(31, 35)",female,asian/pacific islander/asian-american,Non-Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Yes,Yes,City View
"(31, 35)",female,asian/pacific islander/asian-american,Non-Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Yes,Yes,Kensington Greens
"(31, 35)",female,asian/pacific islander/asian-american,Non-Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Sometimes,Occasionally,Mount Royal
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Sometimes,Occasionally,Balbrigan Place
"(31, 35)",female,asian/pacific islander/asian-american,Non-Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,No,No,Regent Park
"(31, 35)",female,asian/pacific islander/asian-american,Non-Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,No,Yes,Glencairn Village
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,No,Yes,Regent Park
"(31, 35)",female,asian/pacific islander/asian-american,Vegetarian,biotechnology,0.9,0.75,1.0,0.9,0.9,1.0,0.75,1.0,1.0,0.875,1.0,Sometimes,Occasionally,Normanview West Addition
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,No,No,Dieppe Place
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Sometimes,Yes,Arnhem Place
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,No,Occasionally,Highland Park
"(26, 30)",female,black/african american,Non-Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,No,Occasionally,Creekside
"(26, 30)",female,black/african american,Non-Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Sometimes,No,Maple Ridge
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Sometimes,No,University Park
"(26, 30)",female,black/african american,Non-Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,No,No,Parliament Place
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,No,No,Eastgate
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Yes,Yes,Assiniboia Place
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Yes,No,Lakeview Centre
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Sometimes,Yes,Assiniboia East
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,No,Yes,Lakeview Centre
"(26, 30)",female,black/african american,Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,No,No,Varsity Park
"(26, 30)",female,black/african american,Non-Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Yes,No,Varsity Park
"(26, 30)",female,black/african american,Non-Vegetarian,biotechnology,1.0,0.4,1.0,1.0,0.6,0.2,0.9,0.9,1.0,1.0,1.0,Sometimes,Occasionally,Dominion Heights
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Sometimes,Occasionally,Dieppe Place
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Yes,Yes,Dominion Heights
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Sometimes,Yes,Broders Annex
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Sometimes,Occasionally,University Park
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Sometimes,No,Maple Ridge
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,No,No,Mirror Sun Gardens
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Yes,Yes,Mount Pleasant
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,No,No,Lakeview Annex
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,No,Yes,Coventry Place
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,No,Occasionally,Douglas Park
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Yes,No,Sherwood Estates
"(26, 30)",female,latino/hispanic american,Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Yes,Yes,Creekside
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Sometimes,No,Belvedere
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,No,Occasionally,Rothwell Place
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,sipa-international affairs,0.8,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.75,0.2,0.4,Yes,Occasionally,Douglas Place
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,No,No,Varsity Park
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,No,Occasionally,Mayfair
"(21, 25)",female,european/caucasian-american,Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Yes,No,Wood Meadows
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Sometimes,Occasionally,Wascana Park
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Sometimes,Yes,Uplands
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,No,Occasionally,Balbrigan Place
"(21, 25)",female,european/caucasian-american,Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Yes,No,Fairways West
"(21, 25)",female,european/caucasian-american,Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Sometimes,Occasionally,Pasqua Place
"(21, 25)",female,european/caucasian-american,Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Yes,Yes,Arcola Sub
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Sometimes,Occasionally,Regent Park
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,No,No,Wascana View
"(21, 25)",female,european/caucasian-american,Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Sometimes,Occasionally,Spruce Meadows
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,No,No,Wood Meadows
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,Sometimes,No,Sherwood Estates
"(21, 25)",female,european/caucasian-american,Non-Vegetarian,sipa-international affairs,0.6,0.2,0.9,0.875,0.6,0.6,0.875,0.8,0.875,0.8,0.6,No,No,Glencairn
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,No,No,Assiniboia East
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,No,Occasionally,Douglas Place
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Yes,Occasionally,Fairways West
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,No,Occasionally,Arnhem Place
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,No,No,South Lakeview see Lakeview South
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,No,No,Transcona
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Sometimes,Yes,Albert Park
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Sometimes,Yes,Normanview West Addition
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Sometimes,No,Broders Annex
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,No,No,Westridge
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Sometimes,Yes,Pasqua Place
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Sometimes,No,Dominion Heights
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Sometimes,Occasionally,Arcola Sub
"(26, 30)",female,latino/hispanic american,Non-Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Sometimes,Yes,Windsor Park
"(26, 30)",female,latino/hispanic american,Vegetarian,electrical engineering,0.875,0.8,1.0,0.875,1.0,0.8,0.875,1.0,0.875,0.9,0.7,Yes,Yes,Creekside
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Yes,Yes,Normanview
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Sometimes,Occasionally,CPR Annex
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,No,No,Mayfair
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Sometimes,Yes,Grand Trunk Annex
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Sometimes,No,Wascana View
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,No,Yes,Rochdale Park
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,No,Yes,Wascana Crescents
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,No,Yes,Tuxedo Park
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,No,Yes,Gardiner Heights
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Yes,Occasionally,River Heights
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Sometimes,Yes,Lakeview Centre
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Yes,Occasionally,McCarthy Park
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Yes,No,Kensington Greens
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,No,No,River Bend
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.6,0.875,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.8,Yes,No,Industrial Centre
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,No,Occasionally,Walsh Acres
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Yes,No,Rothwell Place
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Yes,No,Glencairn Village
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,No,No,Maple Ridge
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Sometimes,No,Woodland Grove
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Yes,Occasionally,CPR Annex
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Sometimes,Occasionally,North Regina
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,No,Yes,Parliament Place
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Sometimes,Yes,Harbour Landing
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,No,Occasionally,Parkridge
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,No,No,Fairways West
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Yes,Occasionally,Parkridge
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,No,Yes,Rosemont
"(26, 30)",female,european/caucasian-american,Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,Yes,No,Normanview
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,international affairs,1.0,0.2,0.9,0.875,0.875,0.8,0.875,0.9,1.0,1.0,0.6,No,No,Innismore
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,No,Occasionally,Lakeview
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Yes,No,Lakewood
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Sometimes,No,Regent Park
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Sometimes,Yes,Industrial Ross
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,No,Occasionally,Douglas Park
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,No,Occasionally,Rosemont
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Yes,Yes,Mount Royal
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,No,No,Balbrigan Place
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Yes,Yes,Transcona
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Sometimes,No,Lewvan Park
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,No,Yes,Rosemont South
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Sometimes,Yes,University Park East
"(26, 30)",female,european/caucasian-american,Non-Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,No,No,Lakeview Annex
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,Yes,Yes,Normanview
"(26, 30)",female,european/caucasian-american,Vegetarian,urban planning,1.0,0.2,0.9,0.8,0.8,0.6,0.75,0.6,1.0,0.875,0.6,No,No,Premier Place
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Yes,Yes,Rosemont South
"(21, 25)",male,european/caucasian-american,Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Yes,Occasionally,Wascana Crescents
"(21, 25)",male,european/caucasian-american,Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Yes,No,Woodland Grove
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Sometimes,No,Parliament Place
"(21, 25)",male,european/caucasian-american,Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Yes,Occasionally,Transcona
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Sometimes,Occasionally,South Lakeview see Lakeview South
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Yes,Yes,Balbrigan Place
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Sometimes,Yes,Windsor Park
"(21, 25)",male,european/caucasian-american,Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,No,Occasionally,Rosemont South
"(21, 25)",male,european/caucasian-american,Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Sometimes,Yes,Gardiner Heights
"(21, 25)",male,european/caucasian-american,Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,No,No,Dewdney Place
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Sometimes,No,Lakesidge Gardens
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Yes,No,North Regina
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,No,Yes,South Lakeview see Lakeview South
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,teaching of english,1.0,0.4,0.9,1.0,1.0,0.4,1.0,0.2,0.875,0.6,1.0,Yes,Yes,Normanview
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,mba,0.9,0.4,0.9,0.8,0.875,0.75,1.0,1.0,1.0,0.9,0.6,No,Yes,Coronation Park
"(26, 30)",male,european/caucasian-american,Vegetarian,mba,0.9,0.4,0.9,0.8,0.875,0.75,1.0,1.0,1.0,0.9,0.6,Yes,Yes,Lewvan Park
"(26, 30)",male,european/caucasian-american,Vegetarian,mba,0.9,0.4,0.9,0.8,0.875,0.75,1.0,1.0,1.0,0.9,0.6,Yes,Yes,Parliament Place
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,mba,0.9,0.4,0.9,0.8,0.875,0.75,1.0,1.0,1.0,0.9,0.6,Sometimes,No,Walsh Acres
"(26, 30)",male,european/caucasian-american,Vegetarian,mba,0.9,0.4,0.9,0.8,0.875,0.75,1.0,1.0,1.0,0.9,0.6,Yes,No,Rochdale Park
