age-range,gender,race,FoodChoice,field,reading_normalized,gaming_normalized,dining_normalized,music_normalized,movies_normalized,tv_normalized,clubbing_normalized,hiking_normalized,exercise_normalized,sports_normalized,importance_same_religion_normalized,Smoking,Drinking,locations
"(21, 25)",male,european/caucasian-american,Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Sometimes,Yes,Dewdney Place
"(21, 25)",male,european/caucasian-american,Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Sometimes,Occasionally,Belvedere
"(21, 25)",male,european/caucasian-american,Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Sometimes,Yes,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Sometimes,Occasionally,Riverside
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Yes,Yes,Arcola Sub
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Sometimes,No,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Sometimes,No,Highland Park
"(21, 25)",male,european/caucasian-american,Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,No,No,Wascana Crescents
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,financial engineering,1.0,0.875,1.0,1.0,1.0,0.8,0.9,0.9,1.0,1.0,0.8,Sometimes,Yes,Albert Park
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Yes,No,Harbour Landing
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,No,City View
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,Occasionally,City View
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,Yes,Grand Trunk Annex
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Sometimes,Yes,Grand Trunk Annex
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,No,Parkridge
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Yes,Yes,Sherwood Estates
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,Yes,Regent Park
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Yes,No,Harbour Landing
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Sometimes,Yes,Harbour Landing
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Sometimes,Yes,City View
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,Occasionally,Dewdney Place
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,Occasionally,Albert Park
"(26, 30)",male,black/african american,Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Sometimes,No,Arcola Sub
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Sometimes,No,Grand Trunk Annex
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,Sometimes,Yes,Highland Park
"(26, 30)",male,black/african american,Non-Vegetarian,international affairs,1.0,0.75,0.9,0.9,0.9,0.75,1.0,0.4,0.75,0.75,1.0,No,Yes,City View
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Yes,No,Harbour Landing
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,No,Yes,Garden Ridge
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,No,No,CPR Annex
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Yes,Yes,Grand Trunk Annex
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,No,Occasionally,CPR Annex
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Yes,Occasionally,Wascana Crescents
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Sometimes,Occasionally,City View
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Yes,No,Balbrigan Place
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Yes,Occasionally,Balbrigan Place
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Yes,No,Regent Park
"(26, 30)",male,asian/pacific islander/asian-american,Non-Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,No,No,Highland Park
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,No,No,CPR Annex
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Sometimes,No,Lakewood
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Yes,No,Highland Park
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,No,Yes,City View
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Sometimes,Yes,Sherwood Estates
"(26, 30)",male,asian/pacific islander/asian-american,Vegetarian,business,0.875,0.75,0.9,1.0,0.9,0.875,0.75,1.0,1.0,0.8,1.0,Sometimes,No,Uplands
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,No,Occasionally,Belvedere
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,No,Yes,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,No,CPR Annex
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,No,Yes,Balbrigan Place
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,Occasionally,Creekside
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Sometimes,No,Lakewood
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,Yes,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,Occasionally,Harbour Landing
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,No,Occasionally,Arcola Sub
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,Yes,City View
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,No,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Sometimes,Occasionally,Riverside
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Sometimes,Yes,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Sometimes,Occasionally,Albert Park
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Sometimes,No,Westhill
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,Occasionally,City View
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Sometimes,Occasionally,CPR Annex
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,film,0.9,0.8,0.9,0.9,1.0,1.0,0.4,0.875,0.875,1.0,1.0,Yes,Occasionally,Sherwood Estates
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Sometimes,Yes,Lakewood
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Yes,Yes,Parkridge
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,No,No,Riverside
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,No,No,Grand Trunk Annex
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Sometimes,Yes,Arcola Sub
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Sometimes,Yes,Garden Ridge
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,No,Yes,Garden Ridge
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,No,Yes,Harbour Landing
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,No,Occasionally,CPR Annex
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Sometimes,Yes,CPR Annex
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Sometimes,Occasionally,Harbour Landing
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Yes,Yes,Riverside
"(21, 25)",male,latino/hispanic american,Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Sometimes,Yes,Albert Park
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,No,Occasionally,Regent Park
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Sometimes,Occasionally,Dewdney Place
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,No,Yes,Highland Park
"(21, 25)",male,latino/hispanic american,Non-Vegetarian,international affairs,0.75,1.0,1.0,1.0,1.0,0.4,0.2,0.6,0.9,0.875,1.0,Yes,No,Wascana Crescents
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Yes,Yes,Regent Park
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Yes,Occasionally,Regent Park
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Yes,No,Westhill
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,No,Occasionally,Belvedere
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Sometimes,Occasionally,Riverside
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,No,Occasionally,Wascana Crescents
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Sometimes,Occasionally,Westhill
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Sometimes,Occasionally,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Yes,Occasionally,Riverside
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,No,No,Wascana Crescents
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Yes,Yes,Uplands
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Yes,No,Albert Park
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Yes,Occasionally,CPR Annex
"(21, 25)",male,european/caucasian-american,Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Sometimes,Yes,Dewdney Place
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,No,Occasionally,Sherwood Estates
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,No,Yes,Westhill
"(21, 25)",male,european/caucasian-american,Non-Vegetarian,biomedical engineering,0.875,0.4,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,Sometimes,Occasionally,Grand Trunk Annex
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Sometimes,Occasionally,Albert Park
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Sometimes,Yes,Lakewood
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Yes,No,Harbour Landing
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Sometimes,Yes,Highland Park
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Sometimes,No,Harbour Landing
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,No,Yes,Belvedere
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,No,No,Riverside
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Yes,Yes,City View
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,No,No,Regent Park
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,No,Yes,CPR Annex
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Sometimes,No,Garden Ridge
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,No,Occasionally,Parkridge
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Sometimes,No,Dewdney Place
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Yes,Occasionally,City View
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,No,No,City View
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,No,Occasionally,Dewdney Place
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Yes,No,Riverside
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,1.0,1.0,1.0,0.8,0.4,0.2,1.0,1.0,1.0,0.8,Yes,No,Arcola Sub
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Yes,Yes,Sherwood Estates
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Yes,No,Uplands
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Sometimes,Occasionally,Parkridge
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Yes,Occasionally,Highland Park
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,No,Yes,Albert Park
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Sometimes,Yes,Sherwood Estates
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Yes,Yes,Arcola Sub
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Sometimes,No,Belvedere
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Yes,Occasionally,City View
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Sometimes,Yes,CPR Annex
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Sometimes,Occasionally,Grand Trunk Annex
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Yes,No,Regent Park
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,No,No,Lakewood
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,No,Occasionally,Westhill
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Sometimes,Yes,Balbrigan Place
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Sometimes,No,Dewdney Place
"(31, 35)",male,european/caucasian-american,Non-Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,No,No,Parkridge
"(31, 35)",male,european/caucasian-american,Vegetarian,finance,1.0,0.6,0.875,1.0,0.75,0.2,0.2,0.6,0.75,0.875,0.4,Yes,Occasionally,Sherwood Estates
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,No,Garden Ridge
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,Occasionally,Regent Park
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,No,Yes,Wascana Crescents
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,No,Yes,Grand Trunk Annex
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,No,No,Riverside
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,Yes,Harbour Landing
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,No,Yes,Creekside
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,Occasionally,Garden Ridge
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,Yes,Wascana Crescents
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,No,No,Westhill
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,No,Garden Ridge
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Sometimes,Yes,Highland Park
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,No,Albert Park
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,No,Occasionally,Harbour Landing
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Sometimes,No,City View
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,Yes,Sherwood Estates
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,No,No,Sherwood Estates
"(26, 30)",male,european/caucasian-american,Vegetarian,business,1.0,0.875,1.0,1.0,1.0,0.75,0.6,0.0,1.0,1.0,1.0,Yes,Occasionally,Wascana Crescents
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,0.75,1.0,0.875,0.75,0.9,1.0,0.8,1.0,1.0,0.75,0.6,Yes,No,Westhill
"(26, 30)",male,european/caucasian-american,Vegetarian,business,0.75,1.0,0.875,0.75,0.9,1.0,0.8,1.0,1.0,0.75,0.6,Sometimes,No,Sherwood Estates
"(26, 30)",male,european/caucasian-american,Vegetarian,business,0.75,1.0,0.875,0.75,0.9,1.0,0.8,1.0,1.0,0.75,0.6,Sometimes,No,Uplands
"(26, 30)",male,european/caucasian-american,Vegetarian,business,0.75,1.0,0.875,0.75,0.9,1.0,0.8,1.0,1.0,0.75,0.6,Yes,No,Balbrigan Place
"(26, 30)",male,european/caucasian-american,Non-Vegetarian,business,0.75,1.0,0.875,0.75,0.9,1.0,0.8,1.0,1.0,0.75,0.6,Yes,Yes,Grand Trunk Annex
